latitude,longitude,altitude(m),heading(deg),curvesize(m),rotationdir,gimbalmode,gimbalpitchangle,actiontype1,actionparam1,actiontype2,actionparam2,actiontype3,actionparam3,actiontype4,actionparam4,actiontype5,actionparam5,actiontype6,actionparam6,actiontype7,actionparam7,actiontype8,actionparam8,actiontype9,actionparam9,actiontype10,actionparam10,actiontype11,actionparam11,actiontype12,actionparam12,actiontype13,actionparam13,actiontype14,actionparam14,actiontype15,actionparam15,altitudemode,speed(m/s),poi_latitude,poi_longitude,poi_altitude(m),poi_altitudemode,photo_timeinterval,photo_distinterval
-29.447898,-53.285896,2.0,161.2870646267753,0, 0, 0, -1, 0, 1.0, 0, 0, 0, 0, 0.0, 0
-29.44808856997419,-53.285821929601994,3.8517332143761456,161.2870646267753,0, 0, 0, -1, 0, 10.0, 0, 0, 0, 0, 0.0, 0
-29.448097,-53.28581865303458,4.0,177.25370730549582,0, 0, 0, -1, 0, 10.0, 0, 0, 0, 0, 0.0, 0
-29.44823587606535,-53.28581100909776,15.890074088169769,177.25370730549582,0, 0, 0, -1, 0, 10.0, 0, 0, 0, 0, 0.0, 0
-29.448243,-53.28581061698623,16.5,138.24341798573806,0, 0, 0, -1, 0, 10.0, 0, 0, 0, 0, 0.0, 0
-29.449045490148727,-53.284988568013375,46.65537765311473,138.24341798573738,0, 0, 0, -1, 0, 10.0, 0, 0, 0, 0, 0.0, 0
-29.449052,-53.28498189949968,46.9,115.08186970943672,0, 0, 0, -1, 0, 10.0, 0, 0, 0, 0, 0.0, 0
-29.449191184784354,-53.28464068010772,46.9,115.08186970943763,0, 0, 0, -1, 0, 10.0, 0, 0, 0, 0, 0.0, 0
-29.449195,-53.28463132689021,46.9,191.0139338286731,0, 0, 0, -1, 0, 10.0, 0, 0, 0, 0, 0.0, 0
-29.453351166310533,-53.285559526652705,52.08897114400238,191.01393382867252,0, 0, 0, -1, 0, 10.0, 0, 0, 0, 0, 0.0, 0
-29.45336,-53.285561499487244,52.1,279.73759019860205,0, 0, 0, -1, 0, 4.1, 0, 0, 0, 0, 2.044697650927739, 0
-29.447625,-53.28442138512695,51.5,279.73759019860205,0, 0, 0, -1, 0, 4.1, 0, 0, 0, 0, 2.044697650927739, 0
-29.447622666666664,-53.28439325895771,49.96666666666667,279.73759019860205,0, 0, 0, -1, 0, 4.1, 0, 0, 0, 0, 2.044697650927739, 0
-29.453361666666666,-53.2855166315506,50.43333333333334,279.73759019860205,0, 0, 0, -1, 0, 4.1, 0, 0, 0, 0, 2.044697650927739, 0
-29.453363333333336,-53.285471763613955,48.766666666666666,279.73759019860205,0, 0, 0, -1, 0, 4.1, 0, 0, 0, 0, 2.044697650927739, 0
-29.447620333333333,-53.284365132788466,48.43333333333333,279.73759019860205,0, 0, 0, -1, 0, 4.1, 0, 0, 0, 0, 2.044697650927739, 0
-29.447618,-53.284337006619225,46.9,279.73759019860205,0, 0, 0, -1, 0, 4.1, 0, 0, 0, 0, 2.044697650927739, 0
-29.453365,-53.285426895677304,47.1,279.73759019860205,0, 0, 0, -1, 0, 4.1, 0, 0, 0, 0, 2.044697650927739, 0
-29.453365,-53.285426895677304,48.1,8.16945414271379,0, 0, 0, -1, 0, 10.0, 0, 0, 0, 0, 0.0, 0
-29.449269904198495,-53.28475232985612,61.668323270458075,8.169454142713676,0, 0, 0, -1, 0, 10.0, 0, 0, 0, 0, 0.0, 0
-29.449261,-53.28475086310949,61.7,317.2417931089957,0, 0, 0, -1, 0, 10.0, 0, 0, 0, 0, 0.0, 0
-29.44885855351213,-53.28517785648253,53.82818605637591,317.24179310899626,0, 0, 0, -1, 0, 10.0, 0, 0, 0, 0, 0.0, 0
-29.448852,-53.285184809720626,53.7,315.03735537855584,0, 0, 0, -1, 0, 10.0, 0, 0, 0, 0, 0.0, 0
-29.448438678385504,-53.285658456452566,20.752644572368713,315.03735537855596,0, 0, 0, -1, 0, 10.0, 0, 0, 0, 0, 0.0, 0
-29.448433,-53.285664963609804,20.3,342.3017434519889,0, 0, 0, -1, 0, 10.0, 0, 0, 0, 0, 0.0, 0
-29.44813097307234,-53.28577555338337,6.367790111289688,342.3017434519889,0, 0, 0, -1, 0, 10.0, 0, 0, 0, 0, 0.0, 0
-29.448123,-53.28577847279281,6.0,335.52393124549326,0, 0, 0, -1, 0, 1.0, 0, 0, 0, 0, 0.0, 0
-29.447906031787063,-53.2858918046511,0.6963325727042855,335.52393124549326,0, 0, 0, -1, 0, 1.0, 0, 0, 0, 0, 0.0, 0
-29.447898,-53.285896,2.0,0.0,0, 0, 0, -1, 0, 1.0, 0, 0, 0, 0, 0.0, 0
